time,open,high,low,close,%K,%D,Volume,Volume MA,Plot,Plot,Developing Poc,Developing VA High,Developing VA Low,Developing Poc,Developing VA High,Developing VA Low,4EMA 3,4EMA 6,4EMA 13,4EMA 21,VI +,VI -,ADX,+DI,-DI,Key Level,Plot,Plot,ADX,+DI,-DI,Key Level
2020-07-18T16:00:00Z,9162.851927410677,9200.3,9100.16,9147.605,38.521013554163964,37.05553822098107,11626.13381119,23122.792465809984,0,86939.54933098,9169.006249999999,9177.7685,9132.7055,NaN,NaN,NaN,9163.84172983537,9186.203286352604,8660.657435744568,9212.188614719393,1.059986632505294,0.9567935259145693,12.24891919416233,11.88683608324164,17.177432640025813,23,47.29399097551129,0,35.4957334615499,6.36737422120175,19.18809868364547,23
2020-07-19T16:00:00Z,9155.228463705338,9230,9117.63,9160.297499999999,48.47896787596422,40.871342338045785,16887.83795061,22520.33513563148,0,103827.38728159,9183.647375,9190.6705,9154.150249999999,NaN,NaN,NaN,9163.715150198394,9181.493143379403,8665.628978672483,9207.471240653993,0.967201543456773,0.8776528163380548,12.366597618529292,12.46742414053953,16.491705609334765,23,37.303036411606854,0,34.69931763331492,9.722230186006321,15.979567101721324,23
2020-07-20T16:00:00Z,9157.76298185267,9436,9146.12,9272.7525,52.30671726595568,46.43556623202793,41957.38075241,23340.58349294848,41957.38075241,0,9171.4845,9341.789,9153.367,NaN,NaN,NaN,9167.609341262736,9198.085753674057,8671.670008735444,9213.405900594538,1.1142573026724698,0.41404599129894165,12.231082071786483,18.317218716885638,14.845307809167728,23,56.0382005977028,0,35.79787954904901,31.21101640437055,10.381715483137409,23
2020-07-21T16:00:00Z,9215.257740926336,9390.2,9215.257740926336,9335.695,61.042487301827585,53.942724147915804,20532.2592501,22957.49277615948,62489.64000251,0,9364.0275,9368.16,9318.57,NaN,NaN,NaN,9173.612400503353,9223.10561664241,8678.277222578872,9224.52309144958,1.2100324135098375,0.6553521332664652,12.105246206953872,17.20115745096123,13.940788772592384,23,79.60460764094145,0,36.817972756516376,24.687045910606898,8.211648202753892,23
2020-07-22T16:00:00Z,9275.476370463168,9580.45,9275.476370463168,9441.95,64.73267695448708,59.36062717409009,35992.64818115,23520.649136071483,98482.28818366,0,9494.714875000001,9529.644,9447.08425,NaN,NaN,NaN,9183.19588619966,9262.895504525608,8685.875956682565,9244.289174045074,1.2695396704570314,0.6990097568592127,13.180574237865358,21.83885980497732,12.50981512037224,23,102.81982629132325,0,39.41770366403596,36.48372771424187,5.64183308139371,23
2020-07-23T16:00:00Z,9358.713185231583,9660,9358.713185231583,9550.1425,73.68042348676262,66.48519591435907,28083.15497719,24269.811411429484,126565.44316085,0,9526.74875,9587.3175,9504.944,NaN,NaN,NaN,9196.301122406816,9315.122230975498,8694.47562378025,9272.094021859159,1.2366234605156234,0.5549767389010851,14.582025662353674,22.288259506516262,11.278170364337912,23,136.68138779884748,0,42.204810089520635,33.673978180630954,4.069249559419785,23
2020-07-24T16:00:00Z,9454.42784261579,9633.65,9454.42784261579,9572.52,77.96158059034103,72.12489367719688,20946.28889232,24345.020427930485,147511.73205317,0,9577.978875,9603.557499999999,9558.41875,NaN,NaN,NaN,9209.737510892286,9361.921825343588,8703.212383742635,9299.405474417417,1.372420667507915,0.8892840652659014,15.883373413664254,20.965914901883657,10.609045539806443,23,164.71829752065784,0,44.79283748461354,27.892901073150107,3.370649431261496,23
2020-07-25T16:00:00Z,9513.473921307896,10150.15,9513.473921307896,9819.5325,75.78575025203338,75.80925144304565,56327.98312315,25091.551954136987,203839.71517632,0,9682.361249999998,9919.854,9646.3775,NaN,NaN,NaN,9231.51590336042,9445.123766190209,8714.320046590967,9346.689749470379,1.1896814201003336,0.3992510605769287,18.85983660033192,32.0945324166268,8.646497753671406,23,206.76148938532495,0,48.21904370041079,50.91948735315109,1.9125941241448001,23
2020-07-26T16:00:00Z,9666.503210653947,10437.12,9666.503210653947,10135.704999999998,73.88834949365805,75.87856011201079,65651.73059924,26914.543177096486,269491.44577556,0,10281.423375000002,10407.463500000002,10125.72675,NaN,NaN,NaN,9263.808371097548,9570.683990519261,8728.463180455734,9418.418408609436,1.1506973941634489,0.42906695667399924,22.17124304851064,33.09400844383347,6.966641855576522,23,298.8963866071348,0,51.56377949899981,45.50779958917868,1.1560155529091078,23
2020-07-27T16:00:00Z,9901.104105326973,11386,9901.104105326973,10783.6075,69.6580854360361,73.11072839390916,109246.88395303,30810.450012398487,378738.32972859,0,10964.241125,11168.318,10732.954,NaN,NaN,NaN,9318.086911415492,9791.215537697577,8748.91237766513,9542.52650782676,1.1718590131483375,0.4520757924544903,26.218459188767245,41.94583558753703,4.964977342648625,23,457.01675525751637,0,54.869956683545695,54.48263048443483,0.5919804477695244,23
2020-07-28T16:00:00Z,10342.355802663486,11300,10342.355802663486,11110.4575,76.69109953080486,73.412511486833,48049.51160968,31664.799030594488,426787.84133827,0,10990.884125,11101.69925,10903.3985,NaN,NaN,NaN,9382.100146722081,10031.077712661654,8772.410339081398,9685.065688933419,1.2767007158738166,0.6467284189836633,29.97658846186266,34.96785635237822,4.139019096382815,23,651.9377131936121,0,57.93997835490974,39.10236908875902,0.4248663795450532,23
2020-07-29T16:00:00Z,10726.406651331743,11340,10726.406651331743,11085.61,79.9928729562727,75.44735264103787,41006.4066629,32558.99373833149,467794.24800117,0,10978.7625,11162.55,10896.375,NaN,NaN,NaN,9442.939784339149,10222.810855814081,8795.427251130339,9812.38789903038,1.5252563802992676,1.0292762861458888,33.49466845013247,32.03848584422762,3.7128258646800645,23,806.1066220225654,0,60.79623269121576,33.09389625381115,0.3465197796999478,23
2020-07-30T16:00:00Z,10906.008325665873,11368.2,10906.008325665873,11171.505,85.73951718972963,80.80782989226904,40466.56887025,33825.81578511899,508260.81687142,0,11128.970000000001,11195.140000000001,11011.9,NaN,NaN,NaN,9504.674256327036,10395.300700211521,8819.069815795709,9935.943999118528,1.5239453152352889,0.9366044343974386,36.78230852716697,30.039007701509636,3.4266061973676285,23,953.1415594229466,0,63.453014429330615,29.10059107198344,0.29525525740614234,23
2020-07-31T16:00:00Z,11038.756662832937,11745.9,11038.756662832937,11485.817500000001,85.7951908911506,83.84252701238428,49932.92510243,35588.434126408494,558193.7419738501,0,11634.14625,11719.605,11351.475,NaN,NaN,NaN,9575.429372172499,10593.576481991244,8845.604618623613,10076.841590107753,1.2671176424455122,0.6528796315788871,40.08166827183273,32.6732152711504,3.040418624141406,23,1114.3141012876135,0,65.96874524889185,34.4621584084863,0.23014075018298438,23
2020-08-01T16:00:00Z,11262.287081416469,12106.54,10508,11332.782500000001,76.52277159215362,82.68582655767791,93362.25454116,39220.61385548899,651555.99651501,0,11766.85025,11986.649500000001,11227.343,NaN,NaN,NaN,9638.191983880624,10727.977576174655,8870.352657244273,10191.018036461594,0.8273794500528006,0.679773892581806,40.489152755276656,25.63874244634052,9.534268849884171,23,1204.607739580853,0,63.003120526191815,21.23139851439882,12.888968962718488,23
2020-08-02T16:00:00Z,11297.534790708236,11381.38,10932,11194.9875,61.67284604448445,74.66360284259619,31585.06331765,39348.42235571249,0,31585.06331765,11196.01075,11257.8005,11111.752,NaN,NaN,NaN,9693.79182374203,10812.888471415627,8893.483352197067,10282.287987692358,0.947870686924813,1.1779952341888358,40.867531204188865,24.06986760458389,8.950851992975801,23,1249.585846428563,0,60.24932614082748,18.707569514316003,11.35682525455837,23
2020-08-03T16:00:00Z,11246.261145354118,11470.05,11020,11270.685,48.942686444250285,62.37943469362943,34964.19638451,40130.23341667099,0,66549.25970216001,11273.153125,11357.537499999999,11155.015,NaN,NaN,NaN,9750.109437179815,10896.124203885513,8917.137099936399,10372.142261538507,1.5692494135174508,1.7076592953314906,41.36559238435762,23.799464643839265,8.3966963779503,23,1285.7265321428492,0,58.171738530778875,18.836416796073607,9.885711384026955,23
2020-08-04T16:00:00Z,11258.473072677058,11693.64,11102,11417.485,49.19400411208559,53.26984553360675,34710.87576344,40613.216039982,34710.87576344,0,11227.7235,11501.357,11146.373,NaN,NaN,NaN,9809.658564423393,10990.917075906329,8942.016183519121,10467.173419580462,1.1631963444018856,0.7002371146886304,42.17562738694018,24.92703260273703,7.720039743856684,23,1317.4162303571354,0,57.318351687735166,22.163105873445286,8.150737213585884,23
2020-08-05T16:00:00Z,11337.97903633853,11875,11337.97903633853,11722.345000000001,60.19065313765478,52.77578123133019,42186.67032316,41844.632603672995,76897.54608659999,0,11663.5,11749,11614,NaN,NaN,NaN,9877.968794265415,11123.903971196087,8969.68114686719,10581.27992689133,1.2817312253867437,0.6412120087095871,43.182333679001175,25.57286454737529,7.156314230089432,23,1376.9982919642785,0,57.22332100591441,24.09078948082224,6.797229475996725,23
2020-08-06T16:00:00Z,11530.162018169265,11908,11500,11721.515,71.2511802115913,60.211945820443866,37442.73565109,43047.975485833,114340.28173768999,0,11800.9,11867.2,11724.4,NaN,NaN,NaN,9943.809730184506,11232.560521887708,8997.062578241645,10684.9376608103,1.4211546783660274,0.7731690531292917,44.16258002478681,24.587137206893534,6.7528641773888,23,1406.9071374999928,0,57.25975231937808,21.91089962763693,5.871301565263078,23
2020-08-07T16:00:00Z,11625.838509084631,11806.19,11322.1,11626.167500000001,75.04030585015734,68.82737973313445,27057.58566579,43819.548078563,0,27057.58566579,11594.400625,11673.06525,11443.122500000001,NaN,NaN,NaN,10003.893936249346,11304.125426999035,9023.22282621934,10770.504009827546,0.9822001857004016,1.07713347308007,44.19984694553919,22.934987087186872,8.76850030683401,23,1388.1618026785645,0,54.917614328623024,18.228209228479372,11.06115451086398,23
2020-08-08T16:00:00Z,11626.003004542315,11795.01,11538.57,11658.997500000001,72.75380858729626,73.01509821634828,19583.55282432,43954.3338222485,0,46641.138490109995,11702.0505,11737.311,11628.324,NaN,NaN,NaN,10063.00477781187,11368.64762209012,9049.4494398888,10851.276145297768,1.0520843179884674,1.1525799089841056,44.234451943380684,22.088252613066444,8.444776928751978,23,1348.7299258928492,0,52.742771908636186,16.402677384168854,9.95339403141585,23
2020-08-09T16:00:00Z,11642.500252271158,12052.03,11489.8,11756.9925,65.64950788530142,71.14787410758498,41404.47834004,43926.68870163,41404.47834004,0,11960.667625,11995.807,11728.74775,NaN,NaN,NaN,10123.504339318588,11439.255781710099,9076.39016685508,10933.613995725244,1.2048444428157847,0.6997080630779196,44.72271701970354,23.98258995425797,7.767676909978803,23,1309.412603099841,0,52.46326330665598,22.715122587958305,7.809873421820553,23
2020-08-10T16:00:00Z,11699.74637613558,11948.29,11374.11,11681.529999999999,59.30937530301492,65.90423059187084,42787.38861278,45039.445169764,84191.86695282,0,11711.440750000002,11862.163,11603.782000000001,NaN,NaN,NaN,10179.148112914352,11483.305639580989,9102.311956239608,11001.606359750222,0.8552811045309361,0.8651191031405915,44.604250091403905,22.039120857735615,8.77099646738951,23,1235.1624876530732,0,50.57091856176484,17.81695174503793,10.470561081908679,23
2020-08-11T16:00:00Z,11690.638188067789,11690.638188067789,11130,11453.0875,47.95420812380002,57.63769710403876,46256.2291949,45552.6242204515,0,46256.2291949,11343.4125,11508.045,11288.535,NaN,NaN,NaN,10224.64594816741,11477.811432384446,9125.70275767006,11042.650099772929,0.6829448066807806,1.3184578954867998,43.39591936521806,20.308585299149637,11.501210060979664,23,1102.0769803437124,0,47.69787181118481,14.104768305459679,17.360920911979385,23
2020-08-12T16:00:00Z,11571.862844033894,11655.41,11272.79,11500.7975,41.49931207145758,49.587631832757474,29659.8553494,45631.459239062,0,75916.0845443,11545.40675,11588.4515,11444.969000000001,NaN,NaN,NaN,10270.22278930429,11481.990717405455,9149.335541175831,11084.299863429935,0.8925850829797215,1.3104982323025993,42.27389797661694,19.20051138496174,10.873682802805726,23,967.1543896030538,0,45.03004268564621,11.976106455257554,14.74084738582284,23
2020-08-13T16:00:00Z,11536.330172016947,11828.9,11441.63,11625.7975,43.009536927576484,44.154352374278,31692.92855777,46168.791222334505,31692.92855777,0,11698.196375,11780.49125,11644.94675,NaN,NaN,NaN,10318.636171829135,11508.137405149919,9173.976953701445,11133.526921299941,1.404772110301471,0.8204135500757113,41.65236671705223,20.637425570437117,10.263293810619466,23,840.7500080396055,0,42.98597716972412,17.23837921110171,12.37748951947299,23
2020-08-14T16:00:00Z,11581.063836008474,11980,11581.063836008474,11814.255,58.16277032583475,47.5572064416229,31986.67807317,44951.725969835505,63679.60663094,0,11880.97075,11906.645,11774.606,NaN,NaN,NaN,10372.051129978096,11563.795149668114,9200.2483770477,11195.411292090856,1.3921030514990922,0.5871439135606948,41.41171989257925,21.647986509109995,9.661628982817625,23,736.1557350826174,0,42.33500680636869,20.769826450892555,10.259463648076471,23
2020-08-15T16:00:00Z,11697.659418004238,11976.8,11688,11844.6125,72.78167657872555,57.9846612773789,27502.23008988,43044.2509443675,91181.83672081999,0,11864.89,11897.38,11789.08,NaN,NaN,NaN,10424.642607478878,11614.852849728457,9226.560457873094,11254.42958371896,1.3582333064617447,0.7849466005370307,41.1882621269972,20.70184649239126,9.239360897816445,23,636.2181141967171,0,41.73053432611006,17.98491785049356,8.883830172439934,23
2020-08-16T16:00:00Z,11771.135959002118,12448.39,11770.01,12121.1625,78.91257056888762,69.95233915781594,47201.22471859,39941.9679826455,138383.06143941,0,11863.287250000001,12041.362,11786.969500000001,NaN,NaN,NaN,10485.232603640346,11706.909149777828,9255.362468242516,11333.223485199054,1.1953578072246391,0.5157157923033974,41.88122620527022,25.56157244592583,8.319550537614724,23,582.2403648820756,0,43.55271209522715,32.54197076602306,6.374283349190308,23
2020-08-17T16:00:00Z,11946.14922950106,12440,11816.19,12149.1725,75.50542877681387,75.73322530814231,50224.18069027,40050.701436675,188607.24212968,0,12245.059375,12393.21425,12143.69025,NaN,NaN,NaN,10544.659028510334,11787.320668000042,9284.156597911744,11407.400668362776,1.0984418556431863,0.644291539637072,42.52469284938087,23.26767818798243,7.572954480299551,23,553.5244405220385,0,45.2447343094073,24.56551115351237,4.811863726264394,23
2020-08-18T16:00:00Z,12047.66086475053,12083.95,11615,11840.3,57.444449401282505,70.62081624899463,40027.0756696,40001.73488701,228634.31779928,0,11796.718125,11954.98875,11697.06625,NaN,NaN,NaN,10590.93192034925,11796.953273818217,9309.59086061909,11446.755153057069,0.8098136198085895,1.2583955284298327,42.132915797848646,21.489308128127742,9.872830334884144,23,465.7378277691421,0,43.809091640847214,19.4599149445174,11.639690074165381,23
2020-08-19T16:00:00Z,11943.980432375265,11943.980432375265,11571,11753.435,40.320401155398734,57.75675977783167,29487.74651304,39452.7937691495,0,29487.74651304,11750.517625,11790.817500000001,11688.236,NaN,NaN,NaN,10632.449887479634,11789.040860396723,9333.907717727358,11474.63513914279,0.6578167926027375,1.4748891308731673,41.561989788062505,20.3213917645506,9.977399181685751,23,375.5125676948177,0,41.90050887863562,16.471922562028247,11.663823736496468,23
2020-08-20T16:00:00Z,11848.707716187633,11880,11620.08,11768.362500000001,24.392104464485243,40.718985007055466,26039.10788642,38258.102908349,0,55526.854399460004,11824.767,11873.502,11763.036,NaN,NaN,NaN,10673.018195069646,11785.28115850641,9358.131148396737,11501.337626493447,1.0080265389943481,1.3222465802947545,41.0318442075468,19.52501422534495,9.586393649188498,23,318.1925692276362,0,40.128253456582,14.528674649136084,10.287803357154791,23
2020-08-21T16:00:00Z,11808.535108093816,11808.535108093816,11380,11612.8525,21.75146989255089,28.821325170811594,32772.66580072,35228.623471327,0,88299.52020018,11578.475875,11689.816,11496.181,NaN,NaN,NaN,10706.583705960016,11753.930493323427,9380.566186721147,11511.475342266769,0.7225672411250782,1.1967380627859203,39.40806245827801,18.254808055647917,12.607369190627324,23,198.39246629616946,0,39.00506936933525,11.687161417486884,19.23275858771735,23
2020-08-22T16:00:00Z,11710.693804046909,11710.693804046909,11515.64,11609.785,25.701240960203908,23.948271772413317,15387.31078488,34418.735844688505,0,103686.83098506,11595.3565,11640.601,11558.73,NaN,NaN,NaN,10738.840895032872,11727.722221810076,9402.747468445315,11520.41258387888,0.8325178687968212,1.2715028966308561,37.900265119671275,17.69067699512097,12.217761777047158,23,69.8647383647019,0,37.96211271689184,10.516884064747385,17.306913551279784,23
2020-08-23T16:00:00Z,11660.239402023453,11823.67,11588.77,11707.480000000001,37.55843147980247,28.33704744418573,28316.87738585,34086.369894755495,0,132003.70837091,11656.30375,11753.2,11612.26,NaN,NaN,NaN,10773.435148781698,11724.041817844607,9425.680130450835,11537.418712617164,1.4855637932144525,0.9647987952107232,36.85351394041874,18.862309440701864,11.746956442163048,23,-29.54134313819395,0,35.34415454170296,15.43934872185903,15.039858284668073,23
2020-08-24T16:00:00Z,11683.859701011726,11786.83,11330.58,11575.220000000001,45.07834438567077,36.11267227522569,44328.40842604,34567.246527885494,0,176332.11679695,11575.814375,11695.58,11444.6425,NaN,NaN,NaN,10802.070322039495,11696.983305509224,9447.06858686426,11540.855193288331,0.7322433625117564,0.8898412848830335,34.73982260689999,17.455346252912445,15.091824339098414,23,-133.79455767680383,0,35.41255861637122,11.713930725195937,25.06554767772847,23
2020-08-25T16:00:00Z,11629.539850505864,11629.539850505864,11117,11377.775000000001,46.49824953985987,43.045008468444344,48824.33692575,34899.129858014996,0,225156.4537227,11361.1625,11413.825,11289.35,NaN,NaN,NaN,10822.631203395227,11638.945431780274,9466.279595950187,11526.02972117121,0.5130316448364309,1.2003841693766395,32.53321097642775,16.010559283357612,17.29178706012274,23,-231.80665167969937,0,36.738210126792836,8.749384087043959,29.268010603248122,23
2020-08-26T16:00:00Z,11503.657425252932,11585.58,11260,11410.68,40.99573293693272,44.19077562082109,41595.27230576,35106.75669074849,0,266751.72602846,11386.162250000001,11463.4875,11341.395,NaN,NaN,NaN,10843.632946131112,11597.442626002043,9485.626863652176,11515.543382882917,0.9157877003421409,1.2401207892624564,30.484214462417814,15.152580193796377,16.36514911724011,23,-305.7496135397382,0,37.96917224361291,7.285364141589509,24.37064287305806,23
2020-08-27T16:00:00Z,11457.168712626466,11534.9,11126,11378.85,38.504771203909534,41.99958456023401,34867.90655227,35497.27273507249,0,301619.63258073,11437.78625,11473.565,11289.56,NaN,NaN,NaN,10862.747840912145,11557.69851218349,9504.464904809865,11503.116711711744,1.012253567149548,1.128852862577421,29.06288648002535,14.128551964823792,17.473864543273464,23,-379.1321628997764,0,39.81512136700492,5.769729925544212,26.11820675617873,23
2020-08-28T16:00:00Z,11418.009356313232,11580,11418.009356313232,11508.2275,45.67311629919703,41.724540146679736,23081.90889402,35672.19053855749,0,324701.54147475003,11486.358375,11524.2135,11464.44225,NaN,NaN,NaN,10885.800685879569,11548.703782695582,9524.402841080415,11503.581328828857,1.194820096713385,0.9449563866679256,27.547411090888374,14.415182788689368,16.869881186744593,23,-411.9154283312437,0,40.56361150189382,7.65826563062095,23.1559743032621,23
2020-08-29T16:00:00Z,11463.118428156617,11661.17,11459.33,11559.3325,58.91559129913964,47.69782626741537,40647.57146046,35634.345194578484,40647.57146046,0,11582.956999999999,11630.894,11560.25,NaN,NaN,NaN,10909.855393526726,11550.63627675093,9544.650897388072,11508.649617117144,1.7299700828476343,0.5894951330970187,25.78726952372003,15.34414693568686,16.262454342722044,23,-415.3088105001548,0,39.57765024454339,11.712887641258355,20.272126704905016,23
2020-08-30T16:00:00Z,11511.225464078309,11776.53,11511.225464078309,11675.69,74.7304988964584,59.77306883159832,56933.17635925,36341.634581901984,97580.74781971,0,11676.012375000002,11704.363500000001,11621.8875,NaN,NaN,NaN,10937.2066294722,11573.373317341671,9565.85526656829,11523.835106470131,1.1995444677120275,0.5792950898756845,24.219422626792316,16.708751648490033,15.47377519054682,23,-395.396225339367,0,36.8097724734823,17.109381614691397,16.82859190498426,23
2020-08-31T16:00:00Z,11593.457732039155,12050,11528.81,11839.7125,81.00870846063691,71.55159955207829,49870.46747899,36522.34649610648,147451.2152987,0,11717.741375,11880.61325,11580.929,NaN,NaN,NaN,10969.43898199105,11621.798623279548,9588.480711677063,11552.551233154665,1.0883413638959054,0.5056164000626778,23.747908831514053,20.036484865123832,14.033888327041756,23,-363.9797074065865,0,37.01686876450833,27.517733107157536,11.875161213916373,23
2020-09-01T16:00:00Z,11716.585116019578,12051.99,11160,11645.5775,72.05931853135061,75.93284196281527,67745.47799807,38426.62762853998,215196.69329676998,0,11973.940875,12029.69025,11449.89675,NaN,NaN,NaN,10993.586786205655,11626.12205541054,9608.949336436495,11561.008166504242,0.7514644531635684,0.8050779093958313,22.24054741765296,17.10317801081269,18.03246266503275,23,-365.4809592485244,0,35.50745855346752,16.885174440080682,23.262717600814597,23
2020-09-02T16:00:00Z,11681.081308009789,11681.081308009789,10449,10977.015,54.87284811075326,69.3136250342469,78698.35456985,40776.89892914398,0,78698.35456985,11346.95475,11435.4855,10904.301,NaN,NaN,NaN,10992.99493669831,11508.102590790442,9622.561930103793,11507.917878640219,0.4916319447807242,1.1736847019208034,22.672827795945302,14.044658734378485,25.127403853451792,23,-442.45196874567796,0,37.046966500907494,10.12825111836437,37.04634377191506,23
2020-09-03T16:00:00Z,11329.048154004893,11329.048154004893,9900,10445.59,37.576581585300914,54.8362494091349,89595.96336025,43657.36319349798,0,168294.3179301,10280.076208187642,10521.94288612523,10107.314295375078,NaN,NaN,NaN,10973.444760387656,11314.918483373998,9630.751264132612,11411.342616945654,0.5265168350561636,1.2716672962794464,23.994648788241108,11.480294974193733,27.55393629447978,23,-559.689481624011,0,39.460653817412926,6.409565109722698,37.54965959838856,23
2020-09-04T16:00:00Z,10887.319077002447,10887.319077002447,9975.01,10325.822500000002,26.02652594952856,39.49198521519422,63964.614672,45480.482422603985,0,232258.9326021,10440.023125,10513.446249999999,10219.75375,NaN,NaN,NaN,10950.31539394524,11135.082850033272,9637.667395832785,11312.658969950595,0.7975575902204075,1.3390179937069389,25.222053995372924,10.19989945250394,24.480850044023448,23,-676.0942703000767,0,41.70193489702511,4.957146127974506,29.04083919867781,23
2020-09-05T16:00:00Z,10606.570788501223,10606.570788501223,9834.77,10146.015,19.72593983656073,27.776349123796706,74268.44289528,46833.84333143848,0,306527.37549738,10190.14075,10254.224,10044.497,NaN,NaN,NaN,10921.590379875768,10955.252331845404,9642.725580948876,11206.600427227813,0.9612673725532205,1.4289965757593832,26.57416089010558,9.259078912360215,23.89879386241129,23,-785.2906017857226,0,44.01960437240575,3.998899895954544,26.939535537086982,23
2020-09-06T16:00:00Z,10376.292894250611,10376.292894250611,9877,10135.4425,16.703348211472655,20.818604665853954,46797.85678417,46662.52713613348,0,353325.23228154995,10234.078749999999,10286.762499999999,10052.6125,NaN,NaN,NaN,10893.513669880205,10806.195998782603,9647.628236859833,11109.222433843466,0.9228931735481408,1.402036600202038,27.829688720928765,8.700009807791115,22.45576940917938,23,-848.9510625000088,0,46.171726028116346,3.458308303804735,23.297712339036178,23
2020-09-07T16:00:00Z,10255.867697125304,10437.34,9920.01,10149.5275,17.128948601567654,17.852745549866984,49520.8804135,47137.21737332848,0,402846.11269504996,10301.540874999999,10346.80725,10049.3425,NaN,NaN,NaN,10866.942735241626,10686.801726276675,9652.62225937864,11021.977439857697,1.0838462329365828,1.1664636803462598,28.739322915861955,8.895712530322955,21.038325630629163,23,-910.2821401785808,0,47.27842946197918,4.701268952036065,19.826391718136502,23
2020-09-08T16:00:00Z,10202.697598562652,10278,9852,10117.84,21.414326653912326,18.41554115565085,35641.34376042,47444.89723569748,0,438487.45645546995,10102.275000000001,10214.1,10022.4,NaN,NaN,NaN,10840.189066125853,10583.354139680916,9657.25129162363,10939.78312714336,0.9734981395693978,1.104197782589986,29.707050951095574,8.424158922594021,20.769382067069383,23,-962.4930312500089,0,48.55461199978407,4.076123929723961,19.312900167384715,23
2020-09-09T16:00:00Z,10160.268799281326,10488,10160.268799281326,10330.685,37.40407223909106,25.315782498190316,32401.81885264,47763.03278400848,0,470889.27530810994,10263.797625,10377.8655,10244.13075,NaN,NaN,NaN,10821.992492335645,10537.414296102568,9663.952124542799,10884.410570130327,1.2484802049839228,0.8830777742145726,29.712083974320215,10.707175958474762,19.78783057866069,23,-951.7419705357236,0,46.67928387791076,10.721434266739145,16.875571630239588,23
2020-09-10T16:00:00Z,10245.476899640664,10442.59,10201.26,10344.142500000002,56.176309644135046,38.331569512379446,24399.75462575,47344.38722525998,24399.75462575,0,10282.708875,10321.925,10249.526,NaN,NaN,NaN,10804.9264211808,10502.273969538464,9670.720187980183,10835.29529102757,1.5017763180406454,0.6614518646562882,29.716757495885954,10.363305918882856,19.152327612153794,23,-946.9218776785804,0,44.93790776474268,9.72158299057505,15.30180254200868,23
2020-09-11T16:00:00Z,10294.809699820333,10397.07,10269.11,10335.985,72.57781384156485,55.38606524159695,14669.40055575,47308.49171380348,39069.1551815,0,10331.4905,10365.08,10313.896,NaN,NaN,NaN,10788.178513281486,10472.039611440561,9677.339738348539,10789.9034463887,1.294730972186289,1.2462292507243644,29.72109719448271,10.176679510388352,18.80742511245496,23,-933.1971464285803,0,43.32091565965804,9.155675010539456,14.411061581833076,23
2020-09-12T16:00:00Z,10315.397349910167,10580,10265.33,10371.4475,74.94394841269856,67.89935729946613,21582.31541181,46971.76361510148,60651.47059331,0,10434.465124999999,10556.39975,10375.4645,NaN,NaN,NaN,10773.295262807147,10453.750136633187,9684.246283240593,10751.861996717,1.144748435487879,0.6895601292275714,28.91583045961975,12.359717724880873,17.951301428786724,23,-892.8513687500086,0,41.308835218560304,16.589504346328226,12.223776664109813,23
2020-09-13T16:00:00Z,10343.422424955083,10700,10212.36,10472.6075,68.4400850407828,71.98728243168205,30970.06420409,46303.84640400398,91621.5347974,0,10352.5565,10529.326000000001,10248.933,NaN,NaN,NaN,10762.556414135463,10457.178748154425,9692.090673457104,10726.475224288182,0.9292667422816616,0.6224277399010352,27.67658390941916,13.224531434680415,16.683847864440548,23,-835.7521401785797,0,40.65686815737686,18.411450581801045,9.44642506102725,23
2020-09-14T16:00:00Z,10408.01496247754,10933.28,10408.01496247754,10756.192500000001,68.34345474485602,70.57582939944577,32620.07254614,45493.633185023486,124241.60734354,0,10734.046,10803.168,10648.66,NaN,NaN,NaN,10762.329131487768,10511.544884853622,9702.678751333153,10729.17679480744,1.1408670676834072,0.6512210060045562,25.737618205037382,15.585498247789525,15.420834760556032,23,-738.3763187500083,0,41.63953239169879,24.50228446061639,7.233513966652816,23
2020-09-15T16:00:00Z,10582.10373123877,11018.81,10582.10373123877,10868.7575,71.69037948334834,69.49130642299569,31237.07082286,44975.72311087849,155478.6781664,0,10890.814875,10939.364749999999,10771.646999999999,NaN,NaN,NaN,10766.13014464892,10576.492633062055,9714.281524951728,10741.865949824945,1.3843604573479151,0.6685867884857876,24.22885142133742,15.839395373412192,14.441946791064344,23,-617.1533107142941,0,42.9773195954308,23.53958406920637,5.817273734952778,23
2020-09-16T16:00:00Z,10725.430615619385,11093.84,10725.430615619385,10921.217499999999,79.2061915454742,73.08000859122615,32680.87156518,44866.37136152399,188159.54973158002,0,10864.727625,10990.091,10799.8845,NaN,NaN,NaN,10771.668978768601,10639.169881596226,9726.290838136289,10758.170636204495,1.394248518089516,0.8005752349076334,23.08224747374555,16.086207628104113,13.65449034273132,23,-491.4896446428656,0,44.5742103164926,22.996477658259586,4.821765305065331,23
2020-09-17T16:00:00Z,10823.324057809692,11038,10795.66,10892.285,79.64822448707527,76.8482651719659,22737.15969278,44849.13390146199,210896.70942436001,0,10925.91775,10977.415,10892.596,NaN,NaN,NaN,10775.97669381258,10685.190812215094,9737.892770095132,10770.362851094995,1.3496626836190837,0.9685795835562538,22.01754380812453,15.487969100052899,13.14668624167933,23,-361.16593392857965,0,46.05703741462141,20.159765042348592,4.226980196010682,23
