Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2019-06-02,8545.8,8807.7,8534.8,47.16,8728.6,1728786,3815.79
2019-06-01,8556.9,8615.8,8454,46.89,8545.7,1728786,3815.79
2019-05-31,8271.4,8578.8,8135,46.56,8558.3,1728786,3815.79
2019-05-30,8647.8,9045.9,8054.7,48.37,8271.9,1728786,3815.79
2019-05-29,8715.6,8747.2,8435.3,49.91,8647.8,1728786,3815.79
2019-05-28,8759.4,8794.1,8568.8,49.48,8716.3,1728786,3815.79
2019-05-27,8628.9,8902.8,8607.3,49.51,8760.1,1728786,3815.79
2019-05-26,8029.6,8718.6,7866.5,49.58,8630.2,1728786,3815.79
2019-05-25,7971.4,8090.1,7919.1,49.43,8027.4,1728786,3815.79
2019-05-24,7852.8,8124.1,7775.4,49.96,7970.1,1728786,3815.79
2019-05-23,7637.2,7939.1,7486.8,50.51,7852.1,1728786,3815.79
2019-05-22,7928.7,7999,7545.9,50.6,7635.7,1728786,3815.79
2019-05-21,7965,8056.8,7813.2,49.18,7930.3,1728786,3815.79
2019-05-20,8156.4,8156.4,7604,48.4,7965.3,1728786,3815.79
2019-05-19,7261.9,8253.4,7252.3,47.3,8157.2,1728786,3815.79
2019-05-18,7359.9,7458.5,7189.4,48.11,7262.6,1728786,3815.79
2019-05-17,7871.9,7924,6998.6,48.76,7359.5,1728786,3815.79
2019-05-16,8164.8,8293.3,7720.4,50.04,7871.8,1728786,3815.79
2019-05-15,7994.8,8225.3,7856.5,50.25,8164.6,1728786,3815.79
2019-05-14,7806.4,8323.9,7674,50.03,7994.6,1728786,3815.79
2019-05-13,6984.7,8058.3,6893.1,48.6,7806,1728786,3815.79
2019-05-12,7190,7518.9,6802.6,48.12,6984.8,1728786,3815.79
2019-05-11,6386.6,7373.8,6386.5,48.12,7190.3,1728786,3815.79
2019-05-10,6194.3,6466.6,6157.8,49,6386,1728786,3815.79
2019-05-09,5990.5,6206,5990,48.34,6191.5,1728786,3815.79
2019-05-08,5849.4,6011.3,5799.1,49.01,5990.3,1728786,3815.79
2019-05-07,5745.5,6019.8,5745.5,48.51,5849.5,1728786,3815.79
2019-05-06,5775.1,5801.4,5630.5,49.19,5745.1,1728786,3815.79
2019-05-05,5830.8,5838.2,5708.2,52.8,5774.9,1728786,3815.79
2019-05-04,5768,5899.2,5605,52.11,5830.9,1728786,3815.79
2019-05-03,5493.6,5844.2,5478.7,51.97,5766.8,1728786,3815.79
2019-05-02,5384.6,5530.8,5370,51.61,5493.8,1728786,3815.79
2019-05-01,5321.1,5396.3,5319.5,51.51,5384.2,1728786,3815.79
2019-04-30,5235.4,5336.6,5195.9,52.01,5320.8,1728786,3815.79
2019-04-29,5302.4,5322.9,5188.9,52.29,5235,1728786,3815.79
2019-04-28,5265.7,5332.5,5234.4,56.24,5302.3,1728786,3815.79
2019-04-27,5298.2,5318.1,5225.4,56.48,5265.9,1728786,3815.79
2019-04-26,5209.2,5469.3,5159.3,55.86,5298.3,1728786,3815.79
2019-04-25,5415.6,5528.2,5137.4,56.16,5209.1,1728786,3815.79
2019-04-24,5511.2,5589.6,5346.8,56.71,5415.6,1728786,3815.79
2019-04-23,5346.5,5594.4,5291.4,55.39,5511.6,1728786,3815.79
2019-04-22,5248.2,5370.2,5170.2,55.08,5346.7,1728786,3815.79
2019-04-21,5290.2,5308.2,5189.8,54.8,5243.5,1728786,3815.79
2019-04-20,5241,5327,5240.2,54.75,5290.2,1728786,3815.79
2019-04-19,5264.8,5282.4,5192.1,53.8,5241,1728786,3815.79
2019-04-18,5208.3,5293.1,5205,53.71,5264.7,1728786,3815.79
2019-04-17,5182.1,5230.9,5165.5,53.56,5208.3,1728786,3815.79
2019-04-16,5031.4,5198.4,5014.4,54.41,5180.9,1728786,3815.79
2019-04-15,5135.1,5168,4964.2,53.8,5032.3,1728786,3815.79
2019-04-14,5052,5153.5,5010.7,53.21,5134.8,1728786,3815.79
2019-04-13,5054.2,5093.4,5011.6,53.36,5051.8,1728786,3815.79
2019-04-12,5022.7,5080.5,4889.2,54.31,5054.2,1728786,3815.79
2019-04-11,5307.7,5337,4948,54.56,5022.6,1728786,3815.79
2019-04-10,5158.4,5404.1,5142.9,54.66,5307.8,1728786,3815.79
2019-04-09,5245,5245.9,5095.2,56.16,5158.4,1728786,3815.79
2019-04-08,5173.5,5300.6,5060.5,56.63,5245.2,1728786,3815.79
2019-04-07,5046.1,5219.5,5033.7,56.41,5173.6,1728786,3815.79
2019-04-06,5010,5198.4,4947.9,56.24,5046.2,1728786,3815.79
2019-04-05,4902.5,5029.4,4888.3,55.77,5010.2,1728786,3815.79
2019-04-04,4968.7,5042.5,4789.2,55.25,4902.4,1728786,3815.79
2019-04-03,4859.3,5278.4,4814,55.37,4968.7,1728786,3815.79
2019-04-02,4145.1,4899.6,4143.5,54.9,4859.3,1728786,3815.79
2019-04-01,4102.3,4159.1,4076.8,54.67,4145.1,1728786,3815.79
2019-03-31,4111.8,4121.9,4082.2,54.51,4102.3,1728786,3815.79
2019-03-30,4103.7,4138.1,4057.1,54.52,4111.8,1728786,3815.79
2019-03-29,4025.7,4123.1,4022.6,54.39,4102.2,1728786,3815.79
2019-03-28,4041.7,4041.7,4008.4,52.56,4025.6,1728786,3815.79
2019-03-27,3942.8,4043.3,3936.2,52.36,4041.7,1728786,3815.79
2019-03-26,3937.1,3950.7,3899.9,52.32,3942.8,1728786,3815.79
2019-03-25,3994.8,4000.5,3897.9,51.86,3937,1728786,3815.79
2019-03-24,4002.6,4005.7,3967,51.62,3994.7,1728786,3815.79
2019-03-23,3990.4,4018.2,3980.8,52.17,4002.5,1728786,3815.79
2019-03-22,3982.2,4005.7,3971.8,52.22,3990.4,1728786,3815.79
2019-03-21,4041.2,4064,3923.8,52.57,3982.2,1728786,3815.79
2019-03-20,4017,4050,3985.3,52.4,4041.2,1728786,3815.79
2019-03-19,3990.2,4029.9,3972.4,52.65,4017,1728786,3815.79
2019-03-18,3981.5,4032.3,3958.5,52.76,3990.2,1728786,3815.79
2019-03-17,4006.4,4009.8,3956.3,54.18,3981.5,1728786,3815.79
2019-03-16,3924.4,4050.6,3923.7,54.27,4006.4,1728786,3815.79
2019-03-15,3879,3935.7,3874.8,54.2,3924.3,1728786,3815.79
2019-03-14,3865.1,3914.7,3828.4,54,3879,1728786,3815.79
2019-03-13,3885.9,3894.7,3847.4,54.4,3865.1,1728786,3815.79
2019-03-12,3870.3,3900.1,3817.1,53.11,3886,1728786,3815.79
2019-03-11,3915.2,3935.5,3842.4,52.63,3870.3,1728786,3815.79
2019-03-10,3944.4,3944.5,3889.2,52.7,3915.2,1728786,3815.79
2019-03-09,3865.6,3964,3859.7,52.61,3944.3,1728786,3815.79
2019-03-08,3875.1,3929,3810.7,52.15,3865.9,1728786,3815.79
2019-03-07,3863.1,3907.4,3847.9,51.81,3875.1,1728786,3815.79
2019-03-06,3857.2,3887.3,3816.7,51.81,3863,1728786,3815.79
2019-03-05,3715.9,3873.2,3705.7,50.51,3857.2,1728786,3815.79
2019-03-04,3809.7,3828.4,3681.8,50.8,3715.9,1728786,3815.79
2019-03-03,3823.2,3836.6,3789.7,51.64,3809.5,1728786,3815.79
2019-03-02,3821.9,3843.2,3783.6,52.5,3823.1,1728786,3815.79
2019-03-01,3816.7,3855.8,3816.4,53.19,3821.9,1728786,3815.79
2019-02-28,3814.6,3883.7,3783.3,53.36,3816.6,1728786,3815.79
2019-02-27,3810.3,3836.4,3701.9,53.45,3814.6,1728786,3815.79
2019-02-26,3833.5,3845.5,3775,54.31,3810.3,1728786,3815.79
2019-02-25,3755.7,3870.7,3753.8,54.2,3833.7,1728786,3815.79
2019-02-24,4120.5,4194.2,3738.7,54.02,3755.2,1728786,3815.79
2019-02-23,3965.2,4152.6,3939.4,53.87,4120.4,1728786,3815.79
2019-02-22,3937.4,3983.1,3931.7,53.85,3965.2,1728786,3815.79
2019-02-21,3972,4011.5,3909.2,53.8,3936.6,1728786,3815.79
2019-02-20,3914.3,3983.6,3881.2,56.26,3972.4,1728786,3815.79
2019-02-19,3896.4,3993.8,3863.7,55.7,3914.3,1728786,3815.79
2019-02-18,3664.2,3903.7,3655.1,55.18,3896,1728786,3815.79
2019-02-17,3616.8,3689.9,3607.9,53,3664.2,1728786,3815.79
2019-02-16,3604.7,3641.9,3599.7,54.11,3616.8,1728786,3815.79
2019-02-15,3592.6,3648.3,3581.4,53.65,3604.7,1728786,3815.79
2019-02-14,3611.5,3624.5,3580.2,52.48,3592.6,1728786,3815.79
2019-02-13,3632,3663.5,3599.2,52.37,3611.5,1728786,3815.79
2019-02-12,3631.8,3656.4,3594.4,52.91,3632,1728786,3815.79
2019-02-11,3678.8,3681.1,3623.8,52.95,3631.8,1728786,3815.79
2019-02-10,3661,3680.6,3617.1,52.72,3679,1728786,3815.79
2019-02-09,3661.6,3675.3,3633.2,53.57,3661.4,1728786,3815.79
2019-02-08,3397.3,3721.1,3382.5,53.02,3661.7,1728786,3815.79
2019-02-07,3404.9,3421.8,3390.3,52.89,3397.7,1728786,3815.79
2019-02-06,3468.5,3478,3383.9,51.45,3404.3,1728786,3815.79
2019-02-05,3463,3485.9,3450.3,51.26,3468.4,1728786,3815.79
2019-02-04,3459,3479.7,3437.1,51.36,3462.8,1728786,3815.79
2019-02-03,3502.3,3507.8,3431.3,51.36,3459.1,1728786,3815.79
2019-02-02,3467.9,3514.5,3447.8,52.06,3502.5,1728786,3815.79
2019-02-01,3437.7,3485.7,3415.3,52.13,3467.9,1728786,3815.79
2019-01-31,3460,3484.7,3427,51.86,3437.2,1728786,3815.79
2019-01-30,3414.6,3479,3394.2,51.96,3460,1728786,3815.79
2019-01-29,3442.8,3450.1,3368.2,52.46,3414.8,1728786,3815.79
2019-01-28,3555.8,3561.2,3395.7,51.52,3442.8,1728786,3815.79
2019-01-27,3570.9,3583.2,3509.2,51.31,3555.6,1728786,3815.79
2019-01-26,3572,3652.5,3556.1,51.43,3570.9,1728786,3815.79
2019-01-25,3574.3,3582.6,3542.2,51.51,3572,1728786,3815.79
2019-01-24,3561.4,3587,3539.7,51.21,3574.3,1728786,3815.79
2019-01-23,3580.1,3608.3,3532.8,49.99,3561.5,1728786,3815.79
2019-01-22,3536.9,3607.9,3465.2,49.89,3580.1,1728786,3815.79
2019-01-21,3542.7,3561.4,3505.4,49.88,3536.7,1728786,3815.79
2019-01-20,3676.2,3699.1,3503.9,49.95,3542.3,1728786,3815.79
2019-01-19,3605.8,3715.2,3604.1,49.75,3677.8,1728786,3815.79
2019-01-18,3626.3,3627.9,3575.7,49.63,3605.6,1728786,3815.79
2019-01-17,3588.1,3636.7,3554.8,49.1,3626.4,1728786,3815.79
2019-01-16,3570.6,3644.1,3561.4,48.75,3588,1728786,3815.79
2019-01-15,3637.5,3660.8,3545.7,49.26,3571.3,1728786,3815.79
2019-01-14,3490.4,3672,3490.4,49.52,3638.1,1728786,3815.79
2019-01-13,3597.3,3617.6,3473.2,49.76,3490.2,1728786,3815.79
2019-01-12,3616.6,3633.9,3561.3,49.66,3597.2,1728786,3815.79
2019-01-11,3603.3,3655.7,3563.1,49.8,3616.5,1728786,3815.79
2019-01-10,3978.9,4007.7,3562.1,49.52,3603.7,1728786,3815.79
2019-01-09,3971,4014.2,3957.5,49.53,3978,1728786,3815.79
2019-01-08,3985.8,4070.5,3943.1,49.72,3971,1728786,3815.79
2019-01-07,4004.3,4028,3945.5,49.31,3985.9,1728786,3815.79
2019-01-06,3785.7,4034.1,3758.5,48.91,4004.1,1728786,3815.79
2019-01-05,3802.8,3846.7,3769,48.76,3785.4,1728786,3815.79
2019-01-04,3780.5,3823.9,3720,48.81,3802.7,1728786,3815.79
2019-01-03,3874.1,3875.8,3753,48.15,3780.1,1728786,3815.79
2019-01-02,3809.7,3894.8,3768.1,48.65,3873.8,1728786,3815.79
2019-01-01,3709.5,3814.3,3664.4,49.11,3809.4,1728786,3815.79
2018-12-31,3815.1,3819.6,3658.8,49.16,3709.4,1728786,3815.79
2018-12-30,3708.2,3837.7,3682.5,49.43,3815,1728786,3815.79
2018-12-29,3861.6,3899.6,3696,49.8,3706.8,1728786,3815.79
2018-12-28,3587.1,3900.3,3565.5,49.51,3861.6,1728786,3815.79
2018-12-27,3793.4,3822.6,3560.8,48.6,3586.9,1728786,3815.79
2018-12-26,3762.8,3841.9,3680.3,50.1,3793.7,1728786,3815.79
2018-12-25,4025.6,4030.7,3676.5,51.01,3762.5,1728786,3815.79
2018-12-24,3944.5,4208.2,3941.9,51.1,4026.1,1728786,3815.79
2018-12-23,3964.3,4037.1,3904.6,51.29,3944.4,1728786,3815.79
2018-12-22,3850.9,3977.2,3803.7,51.7,3964.4,1728786,3815.79
2018-12-21,4075.2,4153.1,3786.9,51.81,3850.9,1728786,3815.79
2018-12-20,3687.2,4140.3,3665.8,51.5,4076,1728786,3815.79
2018-12-19,3668.1,3924.7,3647.5,49.64,3687.1,1728786,3815.79
2018-12-18,3526,3683.1,3456.9,49.08,3668,1728786,3815.79
2018-12-17,3248.3,3597.4,3243.1,48.78,3526.1,1728786,3815.79
2018-12-16,3228.6,3305,3225.9,48.67,3247.9,1728786,3815.79
2018-12-15,3247.8,3282.3,3177,49.53,3228.7,1728786,3815.79
2018-12-14,3315.4,3336.6,3199.1,49.39,3247.8,1728786,3815.79
2018-12-13,3466.2,3474.4,3284.8,49.79,3315.3,1728786,3815.79
2018-12-12,3390.2,3510.2,3379.4,49.68,3466.1,1728786,3815.79
2018-12-11,3460.4,3485.9,3349.9,50.06,3407.7,1728786,3815.79
2018-12-10,3566.9,3622.4,3412.7,50,3460.5,1728786,3815.79
2018-12-09,3430.3,3677.6,3424.2,49.5,3567.5,1728786,3815.79
2018-12-08,3422.3,3507.7,3302.9,49.12,3430.4,1728786,3815.79
2018-12-07,3508.9,3626.6,3251.8,49.12,3422.2,1728786,3815.79
2018-12-06,3771.4,3887.2,3505.7,48.41,3508.6,1728786,3815.79
2018-12-05,3958.1,3974.1,3765.2,48.26,3771.6,1728786,3815.79
2018-12-04,3899.9,4082.9,3809.3,47.45,3958.5,1728786,3815.79
2018-12-03,4160.3,4177,3839.9,46.96,3897.8,1728786,3815.79
2018-12-02,4196.2,4316.1,4105.3,46.18,4160.4,1728786,3815.79
2018-12-01,4038.7,4299.1,3967.1,46.31,4196.2,1728786,3815.79
2018-11-30,4296.8,4340.6,3954.5,46,4039.7,1728786,3815.79
2018-11-29,4265.5,4440.1,4140.6,46.62,4296.5,1728786,3815.79
2018-11-28,3866.4,4391.8,3866.4,45.56,4265.4,1728786,3815.79
2018-11-27,3840.3,3920.6,3687.8,45.44,3866.5,1728786,3815.79
2018-11-26,4061,4179,3679.8,46.16,3837,1728786,3815.79
2018-11-25,3920.3,4198.4,3634.2,46.36,4062.2,1728786,3815.79
2018-11-24,4397.3,4494.6,3821.5,46.26,3920.4,1728786,3815.79
2018-11-23,4360.9,4455.6,4223.7,45.61,4398,1728786,3815.79
2018-11-22,4646.4,4695.7,4346.7,46.21,4356,1728786,3815.79
2018-11-21,4523,4743.7,4393,46.21,4638.7,1728786,3815.79
2018-11-20,4883.6,5013.4,4272.3,46.42,4524.6,1728786,3815.79
2018-11-19,5660.4,5662.5,4831.1,46.82,4883.8,1728786,3815.79
2018-11-18,5621,5727.9,5615.5,46.74,5658.3,1728786,3815.79
2018-11-17,5636.2,5645.5,5561.4,45.92,5621.8,1728786,3815.79
2018-11-16,5723.5,5747.7,5539.7,45.9,5636.2,1728786,3815.79
2018-11-15,5854,5878.5,5384.1,45.65,5718.9,1728786,3815.79
2018-11-14,6428.9,6453.3,5619.2,45.06,5842.4,1728786,3815.79
2018-11-13,6435,6466.8,6386.7,44.66,6429.2,1728786,3815.79
2018-11-12,6445,6475.9,6409.4,43.91,6435,1728786,3815.79
2018-11-11,6427.1,6451.7,6359,43.69,6446.1,1728786,3815.79
2018-11-10,6411.9,6461.7,6411.7,43.92,6427.1,1728786,3815.79
2018-11-09,6473.8,6496.1,6390,44.41,6412,1728786,3815.79
2018-11-08,6565.3,6577.3,6466.3,44.56,6474,1728786,3815.79
2018-11-07,6503.1,6594.3,6502,44.21,6565.3,1728786,3815.79
2018-11-06,6460.4,6509.6,6441.6,43.58,6502.8,1728786,3815.79
2018-11-05,6478.2,6489.2,6431.7,44.25,6459.7,1728786,3815.79
2018-11-04,6386.2,6508.9,6359.7,44.14,6478.2,1728786,3815.79
2018-11-03,6424.5,6429.5,6346.2,44.67,6386.2,1728786,3815.79
2018-11-02,6400.5,6444.3,6390.9,44.78,6424.7,1728786,3815.79
2018-11-01,6365.9,6421.8,6354.2,44.69,6400.5,1728786,3815.79
2018-10-31,6327.9,6405.7,6257.8,44.61,6365.9,1728786,3815.79
2018-10-30,6336.7,6469.9,6316.5,44.7,6325.7,1728786,3815.79
2018-10-29,6486.1,6498.4,6310.5,44.06,6335,1728786,3815.79
2018-10-28,6494.6,6502.2,6461.2,44.83,6486.1,1728786,3815.79
2018-10-27,6510,6534,6473.7,44.75,6494.2,1728786,3815.79
2018-10-26,6507,6570.5,6498.5,44.31,6510,1728786,3815.79
2018-10-25,6532.5,6544.8,6491.5,45.46,6507,1728786,3815.79
2018-10-24,6531.2,6593.8,6522.6,45.34,6530.7,1728786,3815.79
2018-10-23,6558.6,6573.6,6500.5,45.21,6528.7,1728786,3815.79
2018-10-22,6583,6612.7,6529.5,45.23,6555.8,1728786,3815.79
2018-10-21,6575.9,6643.1,6568,45.45,6583,1728786,3815.79
2018-10-20,6511.7,6593.7,6495.9,45.38,6572.2,1728786,3815.79
2018-10-19,6576.4,6603.2,6506.9,46,6512,1728786,3815.79
2018-10-18,6690.1,6736.3,6530.6,47.11,6574.1,1728786,3815.79
2018-10-17,6718.9,6745.9,6637.8,46.91,6686.6,1728786,3815.79
2018-10-16,6712.4,6836.7,6645.4,47.15,6705.3,1728786,3815.79
2018-10-15,6326.8,7358.4,6300.2,47,6699.8,1728786,3815.79
2018-10-14,6321.6,6390.9,6300,46.7,6326.8,1728786,3815.79
2018-10-13,6291.3,6329.3,6282.8,46.4,6321.7,1728786,3815.79
2018-10-12,6239.2,6344.8,6206.8,45.72,6291.3,1728786,3815.79
2018-10-11,6618,6622.5,6206.2,45.42,6239.1,1728786,3815.79
2018-10-10,6650.6,6653.5,6526,44.94,6618,1728786,3815.79
2018-10-09,6669.6,6678.9,6613.3,44.7,6650.8,1728786,3815.79
2018-10-08,6611,6699.5,6589.9,45.04,6669.6,1728786,3815.79
2018-10-07,6596.3,6633.9,6523.8,46.21,6611,1728786,3815.79
2018-10-06,6639.1,6661.5,6550.4,47.98,6596.3,1728786,3815.79
2018-10-05,6584.2,6682.3,6537.6,47.55,6639.1,1728786,3815.79
2018-10-04,6509.2,6653,6487.8,47.49,6584.2,1728786,3815.79
2018-10-03,6549.9,6563.5,6429.6,47.38,6507.8,1728786,3815.79
2018-10-02,6608.2,6645.7,6034.9,47.7,6549.9,1728786,3815.79
2018-10-01,6635.2,6674.7,6072.7,47.11,6608.2,1728786,3815.79
2018-09-30,6603.9,6673.9,6533.5,46.17,6635.2,1728786,3815.79
2018-09-29,6633.9,6648.4,6464.4,46.18,6603.9,1728786,3815.79
2018-09-28,6685.7,6809.2,6538.6,45.77,6636,1728786,3815.79
2018-09-27,6463.7,6738.3,6428.8,45.87,6689.2,1728786,3815.79
2018-09-26,6443,6551.9,6384.1,45.99,6468.1,1728786,3815.79
2018-09-25,6590.6,6590.6,5977,45.85,6445.1,1728786,3815.79
2018-09-24,6713.3,6728.1,6559.1,45.55,6584.1,1728786,3815.79
2018-09-23,6729.6,6789.4,6666.4,45.76,6704.1,1728786,3815.79
2018-09-22,6766.7,6833.3,6635.5,45.26,6729.6,1728786,3815.79
2018-09-21,6490.9,6780.5,6489.8,45.21,6766.7,1728786,3815.79
2018-09-20,6390.4,6537.5,6346.4,45.26,6489.2,1728786,3815.79
2018-09-19,6342,6478.7,6144.5,45.28,6390.4,1728786,3815.79
2018-09-18,6251.9,6388.8,6228.8,44.54,6342,1728786,3815.79
2018-09-17,6500.2,6533.5,6215.9,44.11,6251.9,1728786,3815.79
2018-09-16,6519,6520.8,6406.2,43.91,6500.2,1728786,3815.79
2018-09-15,6482.6,6562.9,6470.3,43.77,6519,1728786,3815.79
2018-09-14,6482.9,6579.4,6412.1,43.71,6483.7,1728786,3815.79
2018-09-13,6338,6867.3,6337.8,43.6,6482.9,1728786,3815.79
2018-09-12,6293.9,6353.5,6204.5,43.74,6338,1728786,3815.79
2018-09-11,6320.7,6391.8,6189.6,44.2,6293.9,1728786,3815.79
2018-09-10,6238.5,6358.5,6237.3,43.71,6321,1728786,3815.79
2018-09-09,6184.3,6432.6,6148.8,43.75,6238.5,1728786,3815.79
2018-09-08,6390.9,6484.3,6132.3,44.9,6184.3,1728786,3815.79
2018-09-07,6514.1,6540.6,6316.2,45.36,6390.9,1728786,3815.79
2018-09-06,6706.8,6732.9,6337.8,45.97,6514,1728786,3815.79
2018-09-05,7377.5,7407.5,6691.8,45.45,6706.8,1728786,3815.79
2018-09-04,7264.2,7409.9,7234.5,44.95,7377.5,1728786,3815.79
2018-09-03,7289.8,7330.7,7182.8,44.68,7264.2,1728786,3815.79
2018-09-02,7189.6,7334.8,7117.3,44.4,7293.9,1728786,3815.79
2018-09-01,7032.4,7264.3,7020.4,44.21,7189.6,1728786,3815.79
2018-08-31,6993.7,7080.2,6698,44.09,7033.8,1728786,3815.79
2018-08-30,7029.2,7050.2,6798,44.36,6993.7,1728786,3815.79
2018-08-29,7074.6,7121.4,6926.7,44.13,7029.1,1728786,3815.79
2018-08-28,6897.6,7129.7,6861.2,43.61,7074.6,1728786,3815.79
2018-08-27,6712.7,6902.9,6650.4,43.45,6897.6,1728786,3815.79
2018-08-26,6734.9,6892.7,6573.1,43.59,6712.7,1728786,3815.79
2018-08-25,6680.6,6783.4,6655.3,42.86,6734.8,1728786,3815.79
2018-08-24,6521.2,6721.2,6472.8,42.88,6680.4,1728786,3815.79
2018-08-23,6359.9,6550.2,6359.2,42.6,6521.2,1728786,3815.79
2018-08-22,6482.2,6840.8,6304.8,42.3,6359.6,1728786,3815.79
2018-08-21,6268.1,6484.1,6257.4,42.6,6482.2,1728786,3815.79
2018-08-20,6474.2,6516.4,6255.9,42.09,6268.1,1728786,3815.79
2018-08-19,6379.1,6534.8,6316,41.88,6481.5,1728786,3815.79
2018-08-18,6581.8,6626.4,6295.5,42,6379.1,1728786,3815.79
2018-08-17,6306.7,6581.7,6291.8,41.84,6581.7,1728786,3815.79
2018-08-16,6256.9,6470.9,6249.8,41.72,6306.7,1728786,3815.79
2018-08-15,6190.2,6592.8,6177.9,42.98,6256.9,1728786,3815.79
2018-08-14,6255.3,6255.3,5898.3,43.37,6190.2,1728786,3815.79
2018-08-13,6313,6524.1,6159.6,43.34,6255.3,1728786,3815.79
2018-08-12,6232.1,6453,6169.8,43.29,6313,1728786,3815.79
2018-08-11,6152.8,6469.6,6009.8,43.42,6231.6,1728786,3815.79
2018-08-10,6539.5,6570.2,6043.4,43.36,6152.3,1728786,3815.79
2018-08-09,6283.7,6620.2,6197,42.51,6538.8,1728786,3815.79
2018-08-08,6725.2,6725.2,6138.8,42.27,6283.6,1728786,3815.79
2018-08-07,6943.6,7149.7,6689.9,42.52,6724.9,1728786,3815.79
2018-08-06,7027.8,7143.6,6852.5,42.43,6943.6,1728786,3815.79
2018-08-05,7014,7087.6,6887.9,42.12,7027.1,1728786,3815.79
2018-08-04,7418.9,7484.2,6949.7,41.76,7014.3,1728786,3815.79
2018-08-03,7535.6,7535.6,7293.5,41.8,7419,1728786,3815.79
2018-08-02,7606.4,7701.4,7470.6,41.7,7535.6,1728786,3815.79
2018-08-01,7728.5,7753.2,7449.2,41.51,7606.4,1728786,3815.79
2018-07-31,8176.4,8176.5,7649.8,41.21,7729.4,1728786,3815.79
2018-07-30,8214.7,8262,7874.4,41.3,8177.1,1728786,3815.79
2018-07-29,8231.5,8275.4,8113.3,41.6,8215.6,1728786,3815.79
2018-07-28,8186.8,8234.1,8077.4,41.37,8234.1,1728786,3815.79
2018-07-27,7936.9,8273.8,7808.3,41.02,8187.4,1728786,3815.79
2018-07-26,8173.9,8304.3,7861,41.51,7937,1728786,3815.79
2018-07-25,8404.9,8484.6,8062.1,41.95,8173.7,1728786,3815.79
2018-07-24,7723.1,8479.8,7701.9,41.57,8407,1728786,3815.79
2018-07-23,7412.4,7809.6,7379.2,41.32,7723,1728786,3815.79
2018-07-22,7409,7575.3,7343.7,41.15,7412.3,1728786,3815.79
2018-07-21,7339.3,7460.8,7223.5,41.87,7408.7,1728786,3815.79
2018-07-20,7477.6,7683.6,7292,42,7339.4,1728786,3815.79
2018-07-19,7383.9,7558.4,7288.8,42.19,7477.5,1728786,3815.79
2018-07-18,7321.6,7581.2,7249.3,42.55,7383.6,1728786,3815.79
2018-07-17,6729.8,7453.2,6666,41.91,7322,1728786,3815.79
2018-07-16,6362.8,6749.2,6344.1,41.86,6729.9,1728786,3815.79
2018-07-15,6254.8,6399.6,6238.5,41.8,6362.9,1728786,3815.79
2018-07-14,6229.5,6313.5,6192.5,41.71,6254.8,1728786,3815.79
2018-07-13,6250.8,6333.8,6144.5,42.81,6230.2,1728786,3815.79
2018-07-12,6389.1,6389.4,6088.8,42.83,6250.6,1728786,3815.79
2018-07-11,6307.2,6409.7,6296.6,42.79,6389.1,1728786,3815.79
2018-07-10,6668.4,6686.8,6291.5,42.82,6307.2,1728786,3815.79
2018-07-09,6715.1,6793.8,6637.7,42.72,6667.1,1728786,3815.79
2018-07-08,6765.4,6784,6694.3,42.41,6714.8,1728786,3815.79
2018-07-07,6617.7,6805.9,6531.1,43.57,6765.5,1728786,3815.79
2018-07-06,6546.5,6638.2,6458.3,43.7,6617.7,1728786,3815.79
2018-07-05,6598,6693.6,6466.1,43.58,6546.5,1728786,3815.79
2018-07-04,6513.8,6774.5,6442.3,43.43,6598.4,1728786,3815.79
2018-07-03,6618.6,6676.6,6513.5,43.67,6513.5,1728786,3815.79
2018-07-02,6349.1,6680,6275,43.8,6619.5,1728786,3815.79
2018-07-01,6398.5,6445.1,6284.7,43.8,6366.8,1728786,3815.79
2018-06-30,6213.4,6498.5,6204,43.7,6398.9,1728786,3815.79
2018-06-29,5883.2,6284.9,5818.5,43.3,6213.3,1728786,3815.79
2018-06-28,6154.9,6178.4,5854,42.92,5883.5,1728786,3815.79
2018-06-27,6081.1,6187.3,6025.4,43.51,6154.9,1728786,3815.79
2018-06-26,6256.9,6267.7,6060,43.72,6082.1,1728786,3815.79
2018-06-25,6155.1,6331.2,6101.7,43.45,6256.6,1728786,3815.79
2018-06-24,6167.9,6248.3,5785.3,42.99,6154.6,1728786,3815.79
2018-06-23,6055.2,6259,6032.8,42.76,6167.3,1728786,3815.79
2018-06-22,6728.2,6739.7,5955,42.81,6055.7,1728786,3815.79
2018-06-21,6765.8,6797.5,6695.1,42.27,6728,1728786,3815.79
2018-06-20,6752.3,6812.7,6575.1,42.11,6765.4,1728786,3815.79
2018-06-19,6719.8,6839.5,6681.5,41.3,6752.4,1728786,3815.79
2018-06-18,6460.5,6794.5,6410.9,41.01,6719.8,1728786,3815.79
2018-06-17,6505.8,6593,6452.1,41.52,6460.3,1728786,3815.79
2018-06-16,6410,6564.2,6358,42.05,6505.8,1728786,3815.79
2018-06-15,6647.3,6655.8,6395.7,42.02,6410.3,1728786,3815.79
2018-06-14,6312.3,6711.5,6283.6,41.74,6647.1,1728786,3815.79
2018-06-13,6558.5,6624.6,6129.1,41.21,6312.3,1728786,3815.79
2018-06-12,6885.9,6887.2,6476,41.12,6558.2,1728786,3815.79
2018-06-11,6775.2,6910.8,6657.2,41.06,6885.9,1728786,3815.79
